PUBCHEM_COMPOUND_ID_TYPE,PUBCHEM_TOTAL_CHARGE,PUBCHEM_SUBSTANCE_ID,PUBCHEM_SUBSTANCE_VERSION,PUBCHEM_EXT_DATASOURCE_NAME,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_XREF_EXT_ID,PUBCHEM_EXT_DATASOURCE_URL,PUBCHEM_EXT_SUBSTANCE_URL,PUBCHEM_CID_ASSOCIATIONS,PUBCHEM_COORDINATE_TYPE,ID,ROMol,PUBCHEM_SUBSTANCE_COMMENT,PUBCHEM_BONDANNOTATIONS,hERG_Prediction,hERG_Probability,Risk_Level
0,0,439941933,1,Specs,AG-690/36488062,"4-ethoxy-N-(4-methoxyphenyl)-1-naphthalenesulfonamide
AG-690/36488062",AG-690/36488062,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/36488062,25040255  1,"1
3",439941933,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F80B0>,,,1,0.75875,MEDIUM
0,0,439941932,1,Specs,AG-690/13701838,"4-chloro-2-[(5-methyl-1H-1,2,3-benzotriazol-1-yl)sulfonyl]phenyl methyl ether
AG-690/13701838",AG-690/13701838,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/13701838,21240173  1,"1
3",439941932,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8190>,,,1,0.545,MEDIUM
0,0,439941931,1,Specs,AG-690/11314090,"5-(2-chlorophenyl)-4-phenyl-2-(piperidin-1-ylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-690/11314090",AG-690/11314090,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/11314090,1104187  1,"1
3",439941931,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8200>,,,1,0.7829999999999999,MEDIUM
0,0,439941930,1,Specs,AG-219/10045044,"N-(1,5-dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)-2,4,6-trimethylbenzenesulfonamide
AG-219/10045044",AG-219/10045044,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-219/10045044,983118  1,"1
3",439941930,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8270>,,,1,0.76,MEDIUM
0,0,439941929,1,Specs,AG-205/41005186,"5-[(2,4-dichlorophenoxy)methyl]-4-(2-methylphenyl)-2-(4-morpholinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/41005186",AG-205/41005186,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/41005186,1259478  1,"1
3",439941929,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F82E0>,,,1,0.8016666666666665,HIGH
0,0,439941928,1,Specs,AG-205/40649962,"5-{[(4-methoxyphenyl)sulfanyl]methyl}-2-(4-morpholinylmethyl)-4-phenyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/40649962",AG-205/40649962,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/40649962,1256623  1,"1
3",439941928,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8350>,,,1,0.79,MEDIUM
0,0,439941927,1,Specs,AG-205/40649247,"2-(3,4-dihydroquinolin-1(2H)-ylmethyl)-5-(4-methylphenyl)-4-phenyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/40649247",AG-205/40649247,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/40649247,3948431  1,"1
3",439941927,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F83C0>,,,1,0.7475,MEDIUM
0,0,439941926,1,Specs,AG-205/37153039,"5-[(4-cyclohexylphenoxy)methyl]-4-methyl-2-(1-pyrrolidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37153039",AG-205/37153039,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37153039,1043170  1,"1
3",439941926,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8430>,,,1,0.7879999999999999,MEDIUM
0,0,439941925,1,Specs,AG-205/37153037,"5-[(4-cyclohexylphenoxy)methyl]-4-methyl-2-[(4-methyl-1-piperidinyl)methyl]-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37153037",AG-205/37153037,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37153037,1043169  1,"1
3",439941925,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F84A0>,,,1,0.7525,MEDIUM
0,0,439941924,1,Specs,AG-205/37153033,"5-(3-methoxyphenyl)-4-methyl-2-(1-piperidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37153033",AG-205/37153033,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37153033,694804  1,"1
3",439941924,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8510>,,,1,0.843,HIGH
0,0,439941923,1,Specs,AG-205/37153009,"2-[(6-methoxy-3,4-dihydro-1(2H)-quinolinyl)methyl]-5-(3-methoxyphenyl)-4-methyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37153009",AG-205/37153009,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37153009,1043167  1,"1
3",439941923,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8580>,,,1,0.79,MEDIUM
0,0,439941922,1,Specs,AG-205/37153007,"1-{[3-(3-methoxyphenyl)-4-methyl-5-thioxo-4,5-dihydro-1H-1,2,4-triazol-1-yl]methyl}-4-piperidinecarboxamide
AG-205/37153007",AG-205/37153007,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37153007,1269303  1,"1
3",439941922,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F85F0>,,,1,0.835,HIGH
0,0,439941921,1,Specs,AG-205/37153006,"5-(3-methoxyphenyl)-4-methyl-2-(1-pyrrolidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37153006",AG-205/37153006,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37153006,694796  1,"1
3",439941921,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8660>,,,1,0.853,HIGH
0,0,439941920,1,Specs,AG-205/37130244,"5-[(4-cyclohexylphenoxy)methyl]-4-methyl-2-({4-[3-(trifluoromethyl)phenyl]-1-piperazinyl}methyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130244",AG-205/37130244,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130244,3474100  1,"1
3",439941920,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F86D0>,,,1,0.833,HIGH
0,0,439941919,1,Specs,AG-205/37130240,"5-(2-chlorophenyl)-4-methyl-2-({4-[3-(trifluoromethyl)phenyl]-1-piperazinyl}methyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130240",AG-205/37130240,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130240,1043120  1,"1
3",439941919,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8740>,,,1,0.865,HIGH
0,0,439941918,1,Specs,AG-205/37130234,"5-(phenoxymethyl)-4-phenyl-2-({4-[3-(trifluoromethyl)phenyl]-1-piperazinyl}methyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130234",AG-205/37130234,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130234,1043119  1,"1
3",439941918,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F87B0>,,,1,0.87,HIGH
0,0,439941917,1,Specs,AG-205/37130229,"2-[(6-methoxy-3,4-dihydro-1(2H)-quinolinyl)methyl]-4,5-diphenyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130229",AG-205/37130229,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130229,1043118  1,"1
3",439941917,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8820>,,,1,0.79,MEDIUM
0,0,439941916,1,Specs,AG-205/37130226,"4,5-diphenyl-2-({4-[3-(trifluoromethyl)phenyl]-1-piperazinyl}methyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130226",AG-205/37130226,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130226,1043116  1,"1
3",439941916,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8890>,,,1,0.8975,HIGH
0,0,439941915,1,Specs,AG-205/37130222,"5-(3-methoxyphenyl)-4-methyl-2-({4-[3-(trifluoromethyl)phenyl]-1-piperazinyl}methyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130222",AG-205/37130222,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130222,2295833  1,"1
3",439941915,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8900>,,,1,0.87,HIGH
0,0,439941914,1,Specs,AG-205/37130153,"4-methyl-5-(phenoxymethyl)-2-(1-piperidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130153",AG-205/37130153,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130153,695365  1,"1
3",439941914,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8970>,,,1,0.858,HIGH
0,0,439941913,1,Specs,AG-205/37130146,"ethyl 4-{[4-methyl-3-(phenoxymethyl)-5-thioxo-4,5-dihydro-1H-1,2,4-triazol-1-yl]methyl}-1-piperazinecarboxylate
AG-205/37130146",AG-205/37130146,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130146,1043111  1,"1
3",439941913,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F89E0>,,,1,0.89,HIGH
0,0,439941912,1,Specs,AG-205/37130070,"5-[(4-cyclohexylphenoxy)methyl]-4-phenyl-2-(1-piperidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130070",AG-205/37130070,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130070,3377271  1,"1
3",439941912,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8A50>,,,1,0.823,HIGH
0,0,439941911,1,Specs,AG-205/37086043,"5-(3-bromophenyl)-4-phenyl-2-(1-piperidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37086043",AG-205/37086043,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37086043,2901231  1,"1
3",439941911,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8AC0>,,,1,0.8055,HIGH
0,0,439941910,1,Specs,AG-205/36813060,"N-(2-fluorophenyl)-2,4,6-trimethylbenzenesulfonamide
AG-205/36813060",AG-205/36813060,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/36813060,306814  1,"1
3",439941910,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8B30>,,,1,0.63,MEDIUM
0,0,439941909,1,Specs,AG-205/36409018,"3-hydroxy-6,7-dimethoxy-2-benzofuran-1(3H)-one
AG-205/36409018",AG-205/36409018,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/36409018,3478799  1,"1
3",439941909,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8C10>,,,1,0.595,MEDIUM
0,0,439941908,1,Specs,AG-205/15156305,"2-[(4-benzhydrylpiperazin-1-yl)methyl]-4-methyl-5-(1-naphthyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/15156305",AG-205/15156305,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/15156305,4234650  1,"1
3",439941908,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8CF0>,,,1,0.88,HIGH
0,0,439941907,1,Specs,AG-205/13548013,"5-(4-chlorophenyl)-2-(4-morpholinylmethyl)-4-phenyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/13548013",AG-205/13548013,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/13548013,1254956  1,"1
3",439941907,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8D60>,,,1,0.7725,MEDIUM
0,0,439941906,1,Specs,AG-205/13459019,"4-benzyl-5-(4-methoxyphenyl)-2-(4-morpholinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/13459019",AG-205/13459019,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/13459019,24076031  1,"1
3",439941906,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8DD0>,,,1,0.88,HIGH
0,0,439941905,1,Specs,AG-205/13358085,"2-(1,4-dioxa-8-azaspiro[4.5]dec-8-ylmethyl)-5-(3-methoxyphenyl)-4-methyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/13358085",AG-205/13358085,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/13358085,593505  1,"1
3",439941905,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8E40>,,,1,0.83,HIGH
0,0,439941904,1,Specs,AG-205/13109094,"2-[(4-benzyl-1-piperidinyl)methyl]-5-(2-chlorophenyl)-4-phenyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/13109094",AG-205/13109094,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/13109094,5214738  1,"1
3",439941904,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8EB0>,,,1,0.835,HIGH
0,0,439941903,1,Specs,AG-205/13022128,"2-(1,4-dioxa-8-azaspiro[4.5]dec-8-ylmethyl)-5-(4-methoxyphenyl)-4-phenyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/13022128",AG-205/13022128,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/13022128,1253807  1,"1
3",439941903,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8F20>,,,1,0.85,HIGH
0,0,439941902,1,Specs,AG-205/13022116,"2-(1,4-dioxa-8-azaspiro[4.5]dec-8-ylmethyl)-4-methyl-5-(phenoxymethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/13022116",AG-205/13022116,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/13022116,1260667  1,"1
3",439941902,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F8F90>,,,1,0.855,HIGH
0,0,439941901,1,Specs,AF-615/31154064,"4-(2-hydroxyethyl)-2-[(4-phenyl-1-piperazinyl)methyl]-5-(4-pyridinyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AF-615/31154064",AF-615/31154064,http://www.specs.net,http://www.specs.net/enter.php?specsid=AF-615/31154064,1280759  1,"1
3",439941901,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9000>,,,1,0.825,HIGH
0,0,439941900,1,Specs,AF-399/40826413,"5-chloro-8-quinolinyl 2-fluorobenzoate
AF-399/40826413",AF-399/40826413,http://www.specs.net,http://www.specs.net/enter.php?specsid=AF-399/40826413,4176192  1,"1
3",439941900,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9070>,,,0,0.495,LOW
0,0,439941899,1,Specs,AF-399/15645082,"5-(4-bromophenyl)-2-(4-morpholinylmethyl)-4-phenyl-2,4-dihydro-3H-1,2,4-triazole-3-thione
AF-399/15645082",AF-399/15645082,http://www.specs.net,http://www.specs.net/enter.php?specsid=AF-399/15645082,16432374  1,"1
3",439941899,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F90E0>,,,1,0.7675,MEDIUM
0,0,439941898,1,Specs,AF-399/15645081,"4-(2,3-dimethylphenyl)-5-methyl-2-(1-piperidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AF-399/15645081",AF-399/15645081,http://www.specs.net,http://www.specs.net/enter.php?specsid=AF-399/15645081,6950436  1,"1
3",439941898,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9150>,,,1,0.7879999999999999,MEDIUM
0,0,439941897,1,Specs,AF-399/15645075,"5-(4-bromophenyl)-4-phenyl-2-(1-piperidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AF-399/15645075",AF-399/15645075,http://www.specs.net,http://www.specs.net/enter.php?specsid=AF-399/15645075,16432372  1,"1
3",439941897,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F91C0>,,,1,0.8205,HIGH
0,0,439941896,1,Specs,AF-399/14737041,"5-[(2,4-dichlorophenoxy)methyl]-4-(4-methoxyphenyl)-2-(1-piperidinylmethyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AF-399/14737041",AF-399/14737041,http://www.specs.net,http://www.specs.net/enter.php?specsid=AF-399/14737041,4452333  1,"1
3",439941896,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9230>,,,1,0.7829999999999999,MEDIUM
0,0,439941895,1,Specs,AF-399/12856063,"N-phenyl-N-[5-(3-pyridinyl)-1,3,4-thiadiazol-2-yl]amine
AF-399/12856063",AF-399/12856063,http://www.specs.net,http://www.specs.net/enter.php?specsid=AF-399/12856063,946930  1,"1
3",439941895,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F92A0>,,,0,0.48,LOW
0,0,439941894,1,Specs,AE-641/30180009,"1-(9H-carbazol-9-yl)-3-(isopropylamino)-2-propanol
AE-641/30180009",AE-641/30180009,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/30180009,2854791  1,"1
3",439941894,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9380>,,,1,0.75,MEDIUM
0,0,439941893,1,Specs,AE-641/30151051,"1-(6-methyl-10,11-dihydrodibenzo[b,f]thiepin-10-yl)piperazine
AE-641/30151051",AE-641/30151051,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/30151051,4409782  1,"1
3",439941893,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9460>,Salt: 2 CH3SO3H,,1,0.79,MEDIUM
0,0,439941892,1,Specs,AE-641/08488035,"benzyl 4-oxo-2-azetidinecarboxylate
AE-641/08488035",AE-641/08488035,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/08488035,717310  1,"1
3",439941892,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F94D0>,,3  5  5,1,0.745,MEDIUM
0,0,439941891,1,Specs,AE-641/02486018,"4-(4-chloroanilino)-2,3-dihydroxy-4-oxobutanoic acid
AE-641/02486018",AE-641/02486018,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/02486018,581251  1,"1
3",439941891,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9540>,,,0,0.455,LOW
0,0,439941890,1,Specs,AE-641/00390058,"4-bromo-N-(1,5-dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)benzenesulfonamide
AE-641/00390058",AE-641/00390058,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/00390058,1083470  1,"1
3",439941890,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9620>,,,1,0.69,MEDIUM
0,0,439941889,1,Specs,AC-907/34132004,"6-hydroxy-2-phenyl-4-(trifluoromethyl)-1,2-dihydro-3H-pyrazolo[3,4-b]pyridin-3-one
AC-907/34132004",AC-907/34132004,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34132004,155486887  1,"1
3",439941889,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9690>,,,1,0.69,MEDIUM
0,0,439941888,1,Specs,AC-907/34129005,"1-methyl-2-phenyl-1,2-dihydro-3,6-pyridazinedione
AC-907/34129005",AC-907/34129005,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34129005,261499  1,"1
3",439941888,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9700>,,,1,0.8,HIGH
0,0,439941887,1,Specs,AC-907/34127049,"1-(4-bromophenyl)-1,2-dihydro-3,6-pyridazinedione
AC-907/34127049",AC-907/34127049,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34127049,228465  1,"1
3",439941887,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F97E0>,,,1,0.6333333333333333,MEDIUM
0,0,439941886,1,Specs,AC-907/34114017,"[(3,5-dichloro-2-pyridinyl)oxy]acetic acid
AC-907/34114017",AC-907/34114017,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34114017,590671  1,"1
3",439941886,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F98C0>,,,0,0.475,LOW
0,0,439941885,1,Specs,AC-907/34111042,"(E)-(2-chloro-3-pyridinyl)(phenyl)methanone {2,4-dinitrophenyl}hydrazone
AC-907/34111042",AC-907/34111042,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34111042,97633102  1,"1
3",439941885,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F99A0>,,,1,0.505,MEDIUM
0,0,439941884,1,Specs,AC-907/34111010,"2,4-diphenylpyrimidine
AC-907/34111010",AC-907/34111010,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34111010,11230014  1,"1
3",439941884,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9A10>,,,1,0.665,MEDIUM
0,-1,439941883,1,Specs,AC-907/34110056,"2,6-ditert-butyl-4-ethoxy-3-pyridinesulfonate
AC-907/34110056",AC-907/34110056,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34110056,"155486885  1
155486886  2","1
3",439941883,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9A80>,Salt: Na+,,0,0.42875,LOW
0,0,439941882,1,Specs,AC-907/34107052,"ethyl imino(phenyl)methylcarbamate
AC-907/34107052",AC-907/34107052,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34107052,13420735  1,"1
3",439941882,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9B60>,,,1,0.75875,MEDIUM
0,0,439941881,1,Specs,AC-907/34104031,"2,3-dibromo-4-pyridinamine
AC-907/34104031",AC-907/34104031,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/34104031,53485351  1,"1
3",439941881,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9BD0>,,,0,0.33,LOW
0,0,406850635,1,Specs,AE-848/31766002,"10,10-dimethyl-9-phenyl-7,8,11,12-tetraazatricyclo[7.2.1.0~1,6~]dodec-6-ene-11,12-diol
AE-848/31766002",AE-848/31766002,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-848/31766002,12949124  1,"1
3",406850635,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9C40>,,,1,0.72,MEDIUM
0,0,406166596,1,Specs,AU-059/43522412,"6,8-dihydroxy-3,4-dihydro-1H-thiopyrano[3,4-c]pyridine-5-carbonitrile
AU-059/43522412",AU-059/43522412,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43522412,146672109  1,"1
3",406166596,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9CB0>,,,0,0.315,LOW
0,0,406166595,1,Specs,AU-059/43522389,"2-anilino-7,8-dihydro-6H,10H-[1,3]thiazolo[4',5':4,5]pyrimido[2,1-b][1,3]thiazin-10-one
AU-059/43522389",AU-059/43522389,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43522389,15306476  1,"1
3",406166595,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9D20>,,,1,0.69,MEDIUM
0,0,406166594,1,Specs,AU-059/43521998,"phenyl 5-chloro-2-[(phenoxycarbonyl)oxy]-1H-indole-1-carboxylate
AU-059/43521998",AU-059/43521998,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521998,15469856  1,"1
3",406166594,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9D90>,,,1,0.6683333333333334,MEDIUM
0,0,406166593,1,Specs,AU-059/43521990,"5-chloro-3-[hydroxy(2-thienyl)methylene]-2-oxo-N-(2-pyrazinyl)-1-indolinecarboxamide
AU-059/43521990",AU-059/43521990,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521990,49875335  1,"1
3",406166593,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9E00>,,,1,0.655,MEDIUM
0,0,406166592,1,Specs,AU-059/43521989,"5-chloro-2-oxo-N-(2-pyrazinyl)-1-indolinecarboxamide
AU-059/43521989",AU-059/43521989,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521989,49875334  1,"1
3",406166592,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9E70>,,,1,0.715,MEDIUM
0,0,406166591,1,Specs,AU-059/43521985,"5-iodo-1,2-benzisothiazole
AU-059/43521985",AU-059/43521985,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521985,49875370  1,"1
3",406166591,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9F50>,,,0,0.48833333333333334,LOW
0,0,406166590,1,Specs,AU-059/43521979,"5-chloro-2-oxo-N-(1,2,3-thiadiazol-5-yl)-1-indolinecarboxamide
AU-059/43521979",AU-059/43521979,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521979,49875357  1,"1
3",406166590,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2F9FC0>,,,1,0.665,MEDIUM
0,0,406166589,1,Specs,AU-059/43521978,"5,6-dichloro-2-oxo-N-(2-pyrazinyl)-1-indolinecarboxamide
AU-059/43521978",AU-059/43521978,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521978,49875352  1,"1
3",406166589,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2FA030>,,,1,0.58,MEDIUM
0,0,406166588,1,Specs,AU-059/43521976,"5,6-dichloro-2-oxo-N-(5-pyrimidinyl)-1-indolinecarboxamide
AU-059/43521976",AU-059/43521976,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521976,49875346  1,"1
3",406166588,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2FA0A0>,,,1,0.54,MEDIUM
0,0,406166587,1,Specs,AU-059/43521975,"6-chloro-2-oxo-N-(5-pyrimidinyl)-1-indolinecarboxamide
AU-059/43521975",AU-059/43521975,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521975,49875342  1,"1
3",406166587,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2FA110>,,,1,0.67,MEDIUM
0,0,406166586,1,Specs,AU-059/43521964,"6-[4-(methylsulfanyl)phenyl]-1,2-benzisothiazol-5-ylamine
AU-059/43521964",AU-059/43521964,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521964,49875356  1,"1
3",406166586,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2FA1F0>,,,0,0.45,LOW
0,0,406166585,1,Specs,AU-059/43521957,"methyl 2-(acetylamino)-1,3-thiazole-5-carboxylate
AU-059/43521957",AU-059/43521957,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521957,49875402  1,"1
3",406166585,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2FA260>,,,0,0.405,LOW
0,0,406166584,1,Specs,AU-059/43521953,"N-{5-[(benzoylamino)sulfonyl]-1,3-thiazol-2-yl}acetamide
AU-059/43521953",AU-059/43521953,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521953,49875398  1,"1
3",406166584,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2FA340>,,,1,0.56,MEDIUM
0,0,406166583,1,Specs,AU-059/43521952,"N-[(2-amino-1,3-thiazol-5-yl)carbonyl]benzenesulfonamide
AU-059/43521952",AU-059/43521952,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521952,49875397  1,"1
3",406166583,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2FA3B0>,,,0,0.46,LOW
